Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
07/01/2013,"408 South Circular Road, Dublin 8",Dublin 8,Dublin,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"47 CARNLOUGH ROAD, CABRA",Dublin 7,Dublin,"ﾀ132,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"47 Shelmalier Road, East Wall",Dublin 3,Dublin,"ﾀ81,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"49 Laburnam Drive, Termon Abbey, Drogheda",,Louth,"ﾀ92,500.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"5 Heatherview Drive, Aylesbury, Tallaght",,Dublin,"ﾀ194,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"59 Glen Easton Square, Leixlip",,Kildare,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"6 Tir an Choir, Vicaschoraland, Tuam",,Galway,"ﾀ50,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2013,"61 Cluain Na Sidhe, Killashee",,Longford,"ﾀ36,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2013,"61 Tarmon Manor, Castlerea",,Roscommon,"ﾀ35,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2013,"7 St Mary's Street, Edenderry",,Offaly,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"7 The Court, Dun Eala, Fermoy",,Cork,"ﾀ97,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"75 Charlesland Court, Charlesland, Greystones",,Wicklow,"ﾀ154,500.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"78  The Woods, Glounthaune",,Cork,"ﾀ132,160.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2013,"8 Beechlawn Close, Artane",Dublin 5,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"83 Bishopsfield, Williamstown, Waterford",,Waterford,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"9 La Touche Park, Greystones, Co. Wicklow",,Wicklow,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"90 Harolds Cross Road, Harolds Cross, Dublin 6",,Dublin,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Ahane, Knocknagoshel",,Kerry,"ﾀ36,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Apartment 2, The Deanery, Maynooth Road",,Kildare,"ﾀ64,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Ballyedekin, Midleton",,Cork,"ﾀ309,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Bricklieve, Castlebaldwin",,Sligo,"ﾀ94,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Chapel Street, Dundalk",,Louth,"ﾀ650,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Curry, Ballymote",,Sligo,"ﾀ10,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Drom Siobhra, Curraleigh, Inniscarra",,Cork,"ﾀ480,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Dunheved, no 6 O'Connell Tce, O'Connell Ave",,Limerick,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Lima, Hempstown, Blessington",,Wicklow,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Lower Bluepool, Kanturk",,Cork,"ﾀ52,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Shamrock Stores, Kildare Road, Athy",,Kildare,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"SONAS, MILFORD CLOSE MILFORD ROAD, CASTLETROY",,Limerick,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Tawnymucklagh, Island Road, Monasteraden",,Sligo,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Tirargus, Churchill",,Donegal,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2013,"Turner Court, Loughandonning, Athlone",,Westmeath,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"10 Hazelcroft Gardens, Finglas",Dublin 11,Dublin,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"106 AENGUS HOUSE, THE DOCKS, GALWAY",,Galway,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"11 Aubrey, Shankill",,Dublin,"ﾀ198,238.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2013,"12 Ross Castle, Ross Road, Killarney",,Kerry,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"12 & 13 Glasheen Road, Cork",,Cork,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"13 Bredin Street, Drogheda",,Louth,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"153 Rahylin Glebe, Ballybane, Galway",,Galway,"ﾀ87,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"15C Moore Bay Holiday Village, Donoughboy, Kilkee",,Clare,"ﾀ64,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"18 Caheranne Village, Ballyvelly, Tralee",,Kerry,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"19 Sheena, Drumkeerin",,Leitrim,"ﾀ15,741.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"215 Waterside, Charlotte Quay, Ringsend",,Dublin,"ﾀ450,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"25 The Granary, Abbeyknockmoy",,Galway,"ﾀ20,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"28  Rinawade Grove, Leixlip",,Kildare,"ﾀ191,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"29 The Granary, Abbeyknockmoy",,Galway,"ﾀ20,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"29 Upper Irishtown, Clonmel",,Tipperary,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"3 ALDERBURY CLOSE, EAERLSCOURT, WATERFORD",,Waterford,"ﾀ117,750.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"3 Ard Erin, Mountrath",,Laois,"ﾀ61,674.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2013,"3 Courtville  Rocky Road, Midleton",,Cork,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"34 Cois Rioga, Caherconlish",,Limerick,"ﾀ110,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2013,"35 The Granary, Abbeyknockmoy",,Galway,"ﾀ20,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"40 LANGFORD DOWNS, KILLORGLIN",,Kerry,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"41 Clooneen Park, Manorhamilton",,Leitrim,"ﾀ119,800.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"42 Cluain na Sidhe, Killashee, County Longford",,Longford,"ﾀ45,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
08/01/2013,"424 South Circular Road, Dublin 8",,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"48 Woodland Heights, Carrick-Beg, Carrick-on-Suir",,Tipperary,"ﾀ187,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"49 Cluain na Sidhe, Killashee, County Longford",,Longford,"ﾀ45,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
08/01/2013,"53  Castlepark Square, Castlepark, Dunboyne Road  Maynooth",,Kildare,"ﾀ251,101.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2013,"54 Ard Cluain, Clonee",,Meath,"ﾀ66,079.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2013,"6 cuirt na heaglaise, main street, newmarket on fergus",,Clare,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"7 kilbarrack gardens, dublin 5",Dublin 5,Dublin,"ﾀ410,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"75 Lower Dodder Road, Rathfarnham",Dublin 14,Dublin,"ﾀ402,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 14, Aubrey Court, Bray",,Wicklow,"ﾀ113,450.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 16, Aubrey Court, Bray",,Wicklow,"ﾀ101,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 18, Aubrey Court, Bray",,Wicklow,"ﾀ124,667.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 24, Aubrey Court, Bray",,Wicklow,"ﾀ113,450.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 26, Aubrey Court, Bray",,Wicklow,"ﾀ113,450.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 2, Aubrey Court, Bray",,Wicklow,"ﾀ75,300.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 32, Aubrey Court, Bray",,Wicklow,"ﾀ111,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 4, Aubrey Court, Bray",,Wicklow,"ﾀ124,666.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 5, Aubrey Court, Bray",,Wicklow,"ﾀ113,450.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 6, Aubrey Court, Bray",,Wicklow,"ﾀ113,450.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment 8, Aubrey Court, Bray",,Wicklow,"ﾀ124,667.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apartment13, Aubrey Court, Bray",,Wicklow,"ﾀ113,450.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apt 56 Cedar Square, Ridgewood, Swords",,Dublin,"ﾀ132,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Apt 91 Castledawson, Blackrock",,Dublin,"ﾀ262,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Aughrismore, Claddaghduff",,Galway,"ﾀ131,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Coranagh, Knocktemple, Virginia",,Cavan,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Illaunstookagh, Dooks, Killorglin",,Kerry,"ﾀ62,066.00",Yes,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Long Street Upper, Louisburgh",,Mayo,"ﾀ75,390.00",Yes,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Mountainmuck, Killurin, Co. Wexford",,Wexford,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"No. 1 Liam Lynch Park, Mitchelstown",,Cork,"ﾀ70,500.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Portain, Baterstown",,Meath,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Shanbolhan, Bellacorick, Ballina",,Mayo,"ﾀ77,250.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Site 66 Berkeley Court, Temple Road, Blackrock",,Dublin,"ﾀ408,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2013,"Tullyvogey, Tydavnet, Monaghan",,Monaghan,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"1 Sycamore Drive, Archerstown Wood, Ashbourne",,Meath,"ﾀ210,969.16",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
09/01/2013,"10B Sycamore Close, Cabinteely",,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"11 Millbrook Manor, Portarlington",,Laois,"ﾀ111,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"112 Marsham Court, Upper Kilmacud Road",,Dublin,"ﾀ200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"13 Silverdale Court, Bray",,Wicklow,"ﾀ199,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"14 Cnoc Cluain, Ballina",,Tipperary,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"145 Richmond Road, Drumcondra",Dublin 3,Dublin,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"15 Glenbourne Close, Leopardstown, Dublin 18",,Dublin,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"15 Rathmichael Manor  Whitegables, Loughlinstown Co Dublin",,Dublin,"ﾀ334,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"15 Rosemary Heights, Ferns",,Wexford,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"16Cuirt Monard, Monard, Tipperary",,Tipperary,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"17 Woodview Court, Killala",,Mayo,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"2 Crosses Lane, Youghal",,Cork,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"2 Swan View, the faythe",,Wexford,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"21 Beaufort Abbey, Navan",,Meath,"ﾀ52,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"21 Delgany Park, Delgany",,Wicklow,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"22  Broadmeadow Road, Garden City, Ashbourne",,Meath,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"24 Willow Green, Athlumney Wood, Navan",,Meath,"ﾀ141,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"28 Glor na Mara, Rosslare Strand",,Wexford,"ﾀ147,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"29 An Faill, Cul Ard, Carrigtwohill",,Cork,"ﾀ130,484.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
09/01/2013,"3 Summerhill Place, Dublin 1",,Dublin,"ﾀ34,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"32 Knockfree Avenue, Fairhill",,Cork,"ﾀ46,750.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"35 Carrickbrack Heath, Sutton, Dublin 13",,Dublin,"ﾀ500,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"39 Mariners Court, Howth Road, Sutton",Dublin 13,Dublin,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"4 Holland Street, Liscannor",,Clare,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"47 Cuirt Monard, Monard, Tipperary",,Tipperary,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"47 Ross Road, Enniscorthy",,Wexford,"ﾀ48,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"5 Callenders Mill, Celbridge",,Kildare,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"5 Mount Drummond Square, Harold's Cross, Dublin",Dublin 6,Dublin,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"69 Achill Square, Waterville, Blanchardstown",,Dublin,"ﾀ129,515.41",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
09/01/2013,"7 bellview terrace, tramore",,Waterford,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"8 Eugene Street, Dublin 8",,Dublin,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"81 Lios an Uisce, Merlin Park, Galway",,Galway,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"9 Castlerock Road, Castleconnell",,Limerick,"ﾀ117,886.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
09/01/2013,"93 Bird Avenue, Clonskeagh",Dublin 14,Dublin,"ﾀ504,500.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"Apartment 5 Kelston Avenue, Leopardstown Road, Foxrock",,Dublin,"ﾀ335,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"Apt 34A Redmond Cove, Wexford",,Wexford,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"Ballyhasty, Cloughjordan, Roscrea",,Tipperary,"ﾀ93,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"Carrigdhoun, Williamstown Road, Waterford",,Waterford,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"DOONSHASKIN, BANNILFUL",,Sligo,"ﾀ78,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"GROVINE EAST, WATERFORD ROAD, KILKENNY",,Kilkenny,"ﾀ232,500.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"Inchaboy South, Gort",,Galway,"ﾀ26,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"Kayville, Ballinacurra Road, Limerick",,Limerick,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"Market Street, Ballyshannon",,Donegal,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"NO. 1 WELL ROAD HOMES, CHURCHYARD LANE, BALLINLOUGH",,Cork,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"NO. 18 PARC ROUGHTY, KENMARE",,Kerry,"ﾀ97,500.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"No. 23 Tor Bhui, Cappagh Road, Galway",,Galway,"ﾀ182,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"The Hawthorns, Victoria Avenue, Blackrock",,Cork,"ﾀ208,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2013,"The Old Post Office, Main Street, Delgany",,Wicklow,"ﾀ142,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"1 Esker Meadow Grove, Lucan",,Dublin,"ﾀ232,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"10 Rochelle Park, Victoria Avenue, Blackrock  Cork",,Cork,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"12 Woodbrook Place, Green Lane, Carlow",,Carlow,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"120 Tubberclaire Meadows, Athlumney, Navan",,Meath,"ﾀ70,485.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
10/01/2013,"124 Avenue One, Yellowbatter, Drogheda",,Louth,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"14 Brookville Park, Drogheda",,Louth,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"14 Cushla Grove, Monksland, Athlone",,Roscommon,"ﾀ109,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"15 MacNean Crescent, Glenfarne",,Leitrim,"ﾀ44,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"15 Springbrook, Donnybrook, Douglas",,Cork,"ﾀ196,500.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"157 Glebemount, Wicklow Town",,Wicklow,"ﾀ207,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"17 Ard Bannaghar, Glaslough",,Monaghan,"ﾀ37,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"17 Stone Court, The Square, Roscommon",,Roscommon,"ﾀ36,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"18 Meadowlands, Athboy",,Meath,"ﾀ154,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"19 North Great Clarence Street, Dublin 1",,Dublin,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"19 Ruanbeg Lawns, Kildare Town, Kildare",,Kildare,"ﾀ167,500.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"20 Elmfield Green, Clare Hall, Dublin 13",Dublin 13,Dublin,"ﾀ289,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"23/24 Lower Dorset Street, Dublin",Dublin 1,Dublin,"ﾀ680,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"24 Ard Erin, Mountrath",,Laois,"ﾀ35,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"25 Brabazon Square, Dublin 8",Dublin 8,Dublin,"ﾀ129,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"27 Auburn Street, Parish of St. Mary",Dublin 7,Dublin,"ﾀ151,277.77",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"28brennanstown avenue, cabinteely",Dublin 18,Dublin,"ﾀ444,934.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
10/01/2013,"3 Bellview Terrace, Austin Friars Street, Mullingar",,Westmeath,"ﾀ37,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"3 De Selby Green, Tallaght",,Dublin,"ﾀ147,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"3 Jubilee Row, Aughrim",,Wicklow,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"3 Lime Kiln Lawn, Bathview, Mallow",,Cork,"ﾀ163,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"30 Glasanaon Road, Finglas",,Dublin,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"31 Summerstown Road, Wilton, Cork",,Cork,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"317 Bannow Road, Cabra West, Dublin 7",,Dublin,"ﾀ10,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"32 Hollymount Estate, Blarney Road, Cork.",,Cork,"ﾀ147,500.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"36 Edendale Road, Ranelagh, Dublin 6",Dublin 6,Dublin,"ﾀ650,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"4 Castlemorris Mews, Ballymullen, Tralee",,Kerry,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"4 Coldwell Street, Glasthule",,Dublin,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"4 Tamarisk Grove, Tallaght, Dublin 24",,Dublin,"ﾀ173,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"4 Upper Gardiner Street, Dublin 1",,Dublin,"ﾀ335,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2013,"42 Ascension Heights, Churchfield",,Cork,"ﾀ20,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
