Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
08/01/2010,"94, Greenpark Meadows, Mullingar",,Westmeath,"ﾀ167,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Apartment 26, Portabello Harbour, Grove Road",Dublin 6,Dublin,"ﾀ252,500.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"apt 25 block 2, The view  newtown hall, maynooth",,Kildare,"ﾀ201,950.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
08/01/2010,"APT 8  1 GRANGE LODGE AVENUE, CLONGRIFFIN",Dublin 13,Dublin,"ﾀ177,685.95",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2010,"Aughine, Moydow",,Longford,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Brookpark, Rathcool, Mallow",,Cork,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Dunmore Road, Tuam",,Galway,"ﾀ396,476.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2010,"Gortnacornaun, Roscahill, Co. Galway",,Galway,"ﾀ188,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Inishfail House, Fahan",,Donegal,"ﾀ425,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Knockcurra, Drangan, Thurles",,Tipperary,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Monang, Abbeyside, Dungarvan",,Waterford,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"NEWTOWN, ROSCOMMON",,Roscommon,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"No 5 An Garran, Ballyraine, Letterkenny",,Donegal,"ﾀ245,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2010,"Number 8, Florence Road, Bray",,Wicklow,"ﾀ36,250.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Number 8, Florence Road, Bray",,Wicklow,"ﾀ16,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Rathquarter, Sligo",,Sligo,"ﾀ12,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Station Road, Kildare",,Kildare,"ﾀ65,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"The Cottage, Shantraud, Killaloe",,Clare,"ﾀ222,400.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"The Lock House, Cardenton, Athy",,Kildare,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"The Old Schoolhouse, Parkbridge, Clonegal",,Wicklow,"ﾀ265,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2010,"Tirconnell Street, Ballyshannon",,Donegal,"ﾀ197,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"1 The View, Riverbank, Drogheda",,Louth,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"10 harrison cove, skerries",,Dublin,"ﾀ247,948.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2010,"108, Castlefield Court, Clonsilla",,Dublin,"ﾀ72,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"12 Roanmore Park, Waterford city",,Waterford,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"14 Killashee View, Naas, Kildare",,Kildare,"ﾀ510,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"15 Foxhollow, Golf Links Road, Limerick",,Limerick,"ﾀ600,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"15 Limeworth, Ballincollig",,Cork,"ﾀ745,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"16 Oakdale Drive, Ballycullen, Firhouse",,Dublin,"ﾀ322,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"162 Ballyspillane, Killarney",,Kerry,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"17 Annesley Park, Ranelagh, Dublin 6",,Dublin,"ﾀ930,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"18 Cairns Woods, Ballyviniter, Mallow",,Cork,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"18 Manor Roag, Lehenaghbeg, Togher",,Cork,"ﾀ270,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2010,"19 OAKLANDS, CARRICK ON SUIR, COUNTY TIPPERARY",,Tipperary,"ﾀ192,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"2 Bellview, Glenfield, Kilmallock",,Limerick,"ﾀ180,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
11/01/2010,"20 WHEATFIELD GROVE, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,"ﾀ184,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"22 Bruach na hAbhann, Maganey, Killeen",,Laois,"ﾀ140,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2010,"26 Lissaniska, Lahinch Road, Ennis",,Clare,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"29 Myrtle House, Longfield Road  The Coast, Baldoyle",,Dublin,"ﾀ240,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2010,"3 CASTLEFIELDS, KILKEE",,Clare,"ﾀ400,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"3 THE PARK, BRIARFIELD, CASTLETROY",,Limerick,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"33 Shanavine Way, Clonmel",,Tipperary,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"33, St. Patrick's Estate, Ballina",,Mayo,"ﾀ127,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"4 Cluain Eala, Coosan, Athlone",,Westmeath,"ﾀ395,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"48 Walsh Road, Drumcondra, Dublin 9",Dublin 9,Dublin,"ﾀ195,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"56 Cherrywood Park, Clondalkin",,Dublin,"ﾀ100,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"6 dun lia, thurles",,Tipperary,"ﾀ50,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"73 COLLEGE PARK, TERENURE",Dublin 6w,Dublin,"ﾀ131,250.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"8 Kilberry, Navan",,Meath,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"99 Manor Court, Knocknacarra, Galway",,Galway,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Abbey House, 113 Upper Newcastle, Galway",,Galway,"ﾀ1,408,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Apartment 18 The Gallery, Turvey Walk, Donabate",,Dublin,"ﾀ124,221.69",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Cloonaugh, Carrowbehy, Castlerea",,Roscommon,"ﾀ32,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Cloonshannagh, Rooskey",,Roscommon,"ﾀ78,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Farmlands, Treagh, Inniskeen.",,Louth,"ﾀ255,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Hillview, Ballinderry, Mullingar",,Westmeath,"ﾀ125,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2010,"Lawaus, Ballindine",,Mayo,"ﾀ60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Liberty, Ballydangan, Athlone",,Roscommon,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Lower Town, Kilbeggan",,Westmeath,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Magheranure, Cootehill",,Cavan,"ﾀ150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"No. 65 The Green, Moyglare Hall Moyglare Road, Maynooth",,Kildare,"ﾀ285,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2010,"Stradbally, Kilcolgan",,Galway,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2010,"Whitehall, Drombane, Thurles",,Tipperary,"ﾀ24,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"1 Cois Inbhir, Donabate",,Dublin,"ﾀ153,852.93",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"10 Ailesbury Lawn, Dundrum, Dublin 16",,Dublin,"ﾀ800,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"11 Allenwood, Tullyallen, Drogheda",,Louth,"ﾀ180,616.74",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2010,"110 ROCKFIELD CLOSE, ARDEE",,Louth,"ﾀ216,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"147B Greenpark Meadows, Mullingar",,Westmeath,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"15 Elm Grove, Rockfield, Kells",,Meath,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"15 Rosemount Park, Dundrum, Dublin 14",,Dublin,"ﾀ356,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"168 Carrigwood, Firhouse, Dublin 24",,Dublin,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"1A Manor Grove, Manor Village, Tralee",,Kerry,"ﾀ134,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"2 Arlington Estate, Portarlington",,Laois,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"2 Kingston Avenue, Victoria Road",,Cork,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"21 Foxwood, Swords",,Dublin,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"25 Belton Park Road, Donnycarney",,Dublin,"ﾀ222,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"27 CLONLEA, MOUNT OVAL VILLAGE, ROCHESTOWN",,Cork,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"3 Newenham Terrace, Infirmary Road, Cork",,Cork,"ﾀ410,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"31 ST BRIGIDS PLACE, PORTLAOISE",,Laois,"ﾀ70,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"32 KILL ABBEY, DEANSGRANGE, BLACKROCK",,Dublin,"ﾀ640,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"35 Saunders House, Spencer Dock  North Wall Quay, Dublin 1",,Dublin,"ﾀ332,599.11",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2010,"41 Newtown Terrace, Thomastown, Kilkenny",,Kilkenny,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"5 Temple View Park, Clare Hall",Dublin 13,Dublin,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"5 Temple View park, Clarehall, Dublin 13",Dublin 13,Dublin,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"52 Clonmore, Ballyviniter, Mallow",,Cork,"ﾀ188,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2010,"7 CASTLEVIEW GROVE, SWORDS",,Dublin,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"9 Beech Road, Woodlands, Portlaw",,Waterford,"ﾀ185,950.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Apartment 15 Dawson Court, Cross Avenue, Blackrock",,Dublin,"ﾀ380,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Coocholly, Ballyshannon, Co. Donegal.",,Donegal,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Fairfield, Lavistown, Kilkenny",,Kilkenny,"ﾀ435,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Glendower, Old Station Road, Portmarnock",,Dublin,"ﾀ1,475,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Haymarket, Carlow",,Carlow,"ﾀ266,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"House 2  Dungriffin Road, Howth, County Dublin",,Dublin,"ﾀ594,714.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
12/01/2010,"Keadue, Burtonport",,Donegal,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Kevinsfort Park, Strandhill Road, Sligo",,Sligo,"ﾀ300,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Newhill, Two-Mile-Borris, Thurles",,Tipperary,"ﾀ213,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"No. 11, Cartron Estate, Sligo",,Sligo,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Raenagisheach, Kilmaley",,Clare,"ﾀ22,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Rosebrien, Graball Bay, Crosshaven",,Cork,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2010,"Slevoy, Foulksmills",,Wexford,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"1 Bridgeview Gardens, Kilkenny",,Kilkenny,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"11 Ardfield Crescent, Grange, Douglas",,Cork,"ﾀ243,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"11 Balally Drive, Dundrum",Dublin 14,Dublin,"ﾀ500,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"112cannon street, waterford",,Waterford,"ﾀ112,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"17 Swarnward Court, Parnell Road",,Dublin,"ﾀ345,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"178 churchfields, ashbourne",,Meath,"ﾀ310,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
13/01/2010,"18 D'Alton Drive, Salthill, Galway",,Galway,"ﾀ480,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"2  Cois na Dun, Carrownanty, Ballymote",,Sligo,"ﾀ128,640.97",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"2 Conland, Conland Lane, Kerrykeel",,Donegal,"ﾀ211,375.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"231 Seapark, Malahide, Dublin",,Dublin,"ﾀ750,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"255 Bru na Gruadan, Castletroy",,Limerick,"ﾀ177,731.27",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"26 The Croft, Parc Na Silla  Loughlinstown",,Dublin,"ﾀ250,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"3  Fox Haven, Lacken, Gorey",,Wexford,"ﾀ350,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
13/01/2010,"3 Castlegate House, Adamstown, Dublin 15",,Dublin,"ﾀ124,669.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"3 Castlegate House, Castlegate, Adamstown",,Dublin,"ﾀ124,669.60",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"3 Merrion Park, South Hill Avenue, Blackrock",,Dublin,"ﾀ470,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"350 Grahamsland, Castlefin",,Donegal,"ﾀ82,500.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"36 The Meadows, Grange Road, Clonsilla",,Dublin,"ﾀ151,750.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"4 Bramble Court, Tollowhill, Tullow",,Carlow,"ﾀ158,590.30",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"41 Ardkill Place, Garrymore, Ballinagh",,Cavan,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
13/01/2010,"47 Dalriada, Knocklyon, Dublin 16",,Dublin,"ﾀ70,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"5 offaly Road, cabra east, dublin 7",Dublin 7,Dublin,"ﾀ227,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"5 Ross Street, Stoneybatter",,Dublin,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"7 tournore gardens, abbeyside, dungarvan",,Waterford,"ﾀ167,400.89",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
13/01/2010,"8 Preston Heights, Kilmeague, Naas",,Kildare,"ﾀ198,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"92 Castleross, Dundalk",,Louth,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"APARTMENT 37  BLOCK D, CLARE VILLAGE, CLARE HALL",,Dublin,"ﾀ169,950.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"Apartment 8 The Sycamore, Elmfield  Ballyogan Road, Leopardstown",,Dublin,"ﾀ248,898.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"Bocks Upper, Carrickmacross, Co. Monaghan",,Monaghan,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"Carraigmourne, Thomastown",,Kilkenny,"ﾀ217,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"Corhollan, Smithboro",,Monaghan,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"Dundalk Road, Ardee",,Louth,"ﾀ168,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"L226 Bru na Sionna, Shannon",,Clare,"ﾀ99,391.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"Mirah, Turloughmore, Galway",,Galway,"ﾀ235,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2010,"ROSSBRIN, MENLOE GARDENS, BLACKROCK",,Cork,"ﾀ485,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"Shannagh, raphoe, Co Donegal",,Donegal,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2010,"The Grove, Kilteevan, Roscommon",,Roscommon,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"''Villa Bosco'', Newtown, Co Waterfod",,Waterford,"ﾀ258,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"111 Coopers Grange, Old Quarter, Ballincollig",,Cork,"ﾀ358,590.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
14/01/2010,"112, Greenpark Meadows, Mullingar",,Westmeath,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"119deerpark, friars walk",,Cork,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"1218 Corduff, Donadea, Naas",,Kildare,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"13 Dunvale Crescent, Frankfield, Grange",,Cork,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"13 ros mor view, scholarstown road, knocklyon",Dublin 16,Dublin,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"139 Meadowgate, Knockmullen, Gorey",,Wexford,"ﾀ207,048.45",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2010,"14 Barretstown Meadows, Newbridge",,Kildare,"ﾀ325,991.18",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
14/01/2010,"14 Block D Doolin House, Clare Village, Clare Hall Dublin 17",,Dublin,"ﾀ149,735.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2010,"2 Belarmine Hall, Newtownlittle  Stepaside, Dublin 18",Dublin 18,Dublin,"ﾀ214,097.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
14/01/2010,"2 RINAWADE PARK, LEIXLIP",,Kildare,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"2 The Park, Drummin Village, Nenagh",,Tipperary,"ﾀ122,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"22  4 Herberton Street, Rialto, Dublin 8",,Dublin,"ﾀ182,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2010,"279  Captain's Road, Crumlin",Dublin 12,Dublin,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"3 cluainin na mbo, enniscrone",,Sligo,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"3 RYEWATER, DISTILLERY LANE, LEIXLIP",,Kildare,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"31 dromard road, drimnagh",Dublin 12,Dublin,"ﾀ16,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"33 CLUAIN NA RI, CLONDULANE, FERMOY",,Cork,"ﾀ157,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2010,"35 Assumpta Park, Newcastle West",,Limerick,"ﾀ116,500.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2010,"4 Bramble Way, Foxwood",,Waterford,"ﾀ160,792.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2010,"5  Monksfield, Abbeyside, Dungarvan",,Waterford,"ﾀ202,643.18",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
14/01/2010,"5 Castlegate House, Castlegate, Adamstown",,Dublin,"ﾀ167,400.88",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
