Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
06/01/2015,"GOLD LINKS VIEW, MURREIGH, WATERVILLE",,Kerry,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"GORTLANDROE, NENAGH, CO TIPPERARY",,Tipperary,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"GURTEENGROVE, DUBLIN RD, CARLOW",,Carlow,"ﾀ370,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"KERRIGS, KLCROMANE, BANTRY",,Cork,"ﾀ126,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"KILMINCHY, DUBLIN ROAD, PORTLAOISE",,Laois,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"Kilmurry, Kenmare",,Kerry,"ﾀ225,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06/01/2015,"KNOCKNAMUCK, GRANGECON, WICKLOW",,Wicklow,"ﾀ132,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"LISLEAGH, BALLINDANGAN, MITCHELSTOWN",,Cork,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"LOW VALLEY, CROSSMOLINA, CO MAYO",,Mayo,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"MARYVILLE, 4 GORTLANDROE, NENAGH",,Tipperary,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"MONANG, ABBEYSIDE, DUNGARVAN",,Waterford,"ﾀ445,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"No 8 Quay West, Cootehall, Boyel",,Roscommon,"ﾀ30,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06/01/2015,"RADHARC NA MARA, RING, DUNGARVAN",,Waterford,"ﾀ304,200.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"Site No. 31 Rosehall, Crosslanes, Drogheda",,Louth,"ﾀ158,590.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
06/01/2015,"SLIEVEMORE ROAD, DUGORT, ACHILL",,Mayo,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
06/01/2015,"THE BRIGG, CRANK ROAD, BANAGHER",,Offaly,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"10 BALLYWALTRIM COTTAGES, BRAY, WICKLOW",,Wicklow,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"10 NEWPARK, PORTLAOISE, CO LAOIS",,Laois,"ﾀ48,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"10 ROSE LAWN ESTATE, TOGHER ROAD, CORK",,Cork,"ﾀ157,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"102 SHANAGARY, MILLTOWN, DUBLIN 6",Dublin 6,Dublin,"ﾀ342,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"12 ANNSBROOK, GLENEALY, WICKLOW",,Wicklow,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"12 Beachside Avenue, Riverchapel, Courtown",,Wexford,"ﾀ58,487.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"13 Greenoaks, The Fairways, Ferrybank",,Kilkenny,"ﾀ147,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"14 JOHNSTOWN PARK, BALLYGALL RD EAST, DUBLIN 11",Dublin 11,Dublin,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"14 WELLESLEY MANOR, GREAT CONNELL RD, NEWBRIDGE",,Kildare,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"14 WILLOW GATE, BEECHLAWN, MEADOWBROOK DUBLIN 14",Dublin 16,Dublin,"ﾀ435,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"15 THE TANNERY, 50 CORK ST, DUBLIN 8",Dublin 8,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"16 HANOVER COURT, FRANCIS ST, DUBLIN 8",Dublin 8,Dublin,"ﾀ271,500.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"16 The Green, Miller's Glen, Swords",,Dublin,"ﾀ96,475.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
07/01/2015,"17 Woodbrook Road, Bishopstown",,Cork,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"18 CHARLESLAND WOOD, THE GLEN, GREYSTONES",,Wicklow,"ﾀ254,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"18 The Chestnut, Grattan Hall, The Hole in the Wall Road",Dublin 13,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"19 BLOOMFIELD, NEWTOWN ANNACOTTY, LIMERICK",,Limerick,"ﾀ112,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"19 RAVENSDALE DR, KIMMAGE, DUBLIN 12",Dublin 12,Dublin,"ﾀ430,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"1A ASHGROVE, KILLARNEY, CO KERRY",,Kerry,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"2 Glencarrig, Brides Glen Road, Rathmichael",,Dublin,"ﾀ704,846.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
07/01/2015,"21 FAIRFIELD SQ, FARRANREE, CORK",,Cork,"ﾀ79,500.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"21 Oakdown Road, Churchtown",Dublin 14,Dublin,"ﾀ505,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"22 THE SQUARE, RATHMULLAN RD, DROGHEDA",,Louth,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"24 BRACKERNAGH, BALLINASLOE, GALWAY",,Galway,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"25 BROPHY TCE, ROSCREA, CO TIPPERARY",,Tipperary,"ﾀ40,500.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"26 BROTHERTON, GRAIGUECULLEN, LAOIS",,Laois,"ﾀ144,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"26 LADYWELL, BALLYHEIGUE",,Kerry,"ﾀ79,294.84",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2015,"27 Churchfields, Ashbourne, County Meath",,Meath,"ﾀ199,118.94",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2015,"27 GLENVALE COURT, CLYBAUN RD, GALWAY",,Galway,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"270 St. Johns Park, Waterford",,Waterford,"ﾀ54,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"28 BEAVERBROOK, DONABATE, DUBLIN",,Dublin,"ﾀ589,750.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"28 CHURCH VIEW, BASTION COURT, ATHLONE",,Westmeath,"ﾀ95,154.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2015,"29 BRUACH NA GAILE, MOYVANE, KERRY",,Kerry,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"3 CAMLIN VIEW, LONGFORD, CO WATERFORD",,Longford,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"3 GREALISHTOWN, BOHERMORE, GALWAY",,Galway,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"30 Castlepark Drive, Dunboyne Road, Maynooth",,Kildare,"ﾀ281,938.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2015,"33 Tower View, Mullingar, Co. Westmeath",,Westmeath,"ﾀ108,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"38 GLEN ABAHINN GROVE, ENFIELD, MEATH",,Meath,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"4 ARRANMORE RD, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,"ﾀ1,750,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"4 ASHBROOK, THE MOYNE, ENNISCORTHY",,Wexford,"ﾀ93,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"4 OFFALY ST, TULLAMORE, OFFALY",,Offaly,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"4 THE COURTYARD, COLLEGE WOOD MANOR, CLANE",,Kildare,"ﾀ131,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"4 The Green, Millers Glen, Swords",,Dublin,"ﾀ268,722.47",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2015,"4 THE WATERWAYS, SALLINS, CO KILDARE",,Kildare,"ﾀ141,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"42 GANDON CLOSE, HAROLDS CROSS RD, HAROLDS CROSS DUBLIN 6",,Dublin,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"44 DONNYCARNEY ROAD, DONNYCARNEY, DUBLIN 9",,Dublin,"ﾀ308,511.10",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"46 COILLE CLOCHA, ORANMORE, GALWAY",,Galway,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"49 NA CLUAINTE, PORTARLINGTON, LAOIS",,Offaly,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"5 ARDNACASSA AVE, LONGFORD, LONGFORD",,Longford,"ﾀ59,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"5 OWENRIFF PARK, OUGHTERARD, GALWAY",,Galway,"ﾀ430,500.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"5 THULLA, DUNBO HILL, HOWTH",,Dublin,"ﾀ890,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"53 ARD KILL PLACE, BALLINAGH",,Cavan,"ﾀ73,525.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
07/01/2015,"54 ROLLINS VILLAS, SALLYNOGGIN, DUNLAOGHAIRE",,Dublin,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"55 CONNOLLY ST, NENAGH, TIPPERARY",,Tipperary,"ﾀ63,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"59 VALLEY PARK RD, FINGLAS WEST, DUBLIN 11",Dublin 11,Dublin,"ﾀ163,002.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"6 COIS FARRAIGE, MAIN STREET, WATERVILLE",,Kerry,"ﾀ60,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2015,"6 ROEBUCK AVE, THE RISE, MT MERRION",,Dublin,"ﾀ1,200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"6 SHAMROCK TERRACE, OLD YOUGHAL RD, MAYFIELD",,Cork,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"60 DRUMBANNON, BAILIEBOROUGH, CO CAVAN",,Cavan,"ﾀ36,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"610 The Cube 1, Beacon South Quarter, Sandyford",Dublin 18,Dublin,"ﾀ420,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"62 ATH LETHAN, DUNDALK, LOUTH",,Louth,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"63 WOODFORD DOWNS, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,"ﾀ232,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"66 BUSHY PARK RD, TERENURE, DUBLIN 6",Dublin 6,Dublin,"ﾀ950,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"67 ARDKEALE, MOUNT OVAL, ROCHESTOWN RD",,Cork,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"7 BRIGHTON AVE, RATHGAR, DUBLIN 6",Dublin 6,Dublin,"ﾀ600,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"7 Maymount, Friars Walk",,Cork,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"7 PORTBEG, BUNDORAN, DONEGAL",,Donegal,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"74 BLACKWOOD AVE, THE GALLOPS, CAVAN",,Cavan,"ﾀ83,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"74 MARYBOROUGH COURT, DOUGLAS, CORK",,Cork,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"8 STOCKTON GROVE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,"ﾀ725,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"95 SHANAKILL, MONAVALLEY, TRALEE",,Kerry,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"Apartment B Coliemore Apartments, Coliemore Road, Dalkey",Dublin 6,Dublin,"ﾀ550,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 1 10 ANNESLEY PLACE, DUBLIN 3, DUBLIN",Dublin 3,Dublin,"ﾀ182,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 1, 14 WELLINGTON QUAY, DUBLIN 2",Dublin 2,Dublin,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 1, 82 SOUTH CIRCULAR RD, DUBLIN 8",,Dublin,"ﾀ147,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 2, 14 WELLINGTON QUAY, DUBLIN 6",,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 3, 14 WELLINGTON QUARY, DUBLIN 2",,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 4, 14 WELLINGTON QUARY, DUBLIN 2",,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 5, 14 WELLINGTON QUAY, DUBLIN 2",,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 6, 14 WELLINGTON QUAY, DUBLIN 2",,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 7, 14 WELLINGTON QUAY, DUBLIN 2",Dublin 15,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 8, 14 WELLINGTON QUAY, DUBLIN 2",,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"APT 9, 14 WELLINGTON QUAY, DUBLIN 2",,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"BALLYCANNON, CROAGH, LIMERICK",,Limerick,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"CARRABAWN, WESTPORT, CO MAYO",,Mayo,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"CLONSILLAGH COTTAGE, LIXNAW, KERRY",,Kerry,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"COASTGUARD HOUSE, ROGERSTOWN, RUSH",,Dublin,"ﾀ307,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"CONNELL'S CROSS, DROM, TEMPLEMORE",,Tipperary,"ﾀ41,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"Doonagh, Bishopstown Avenue West, Model Farm Road",,Cork,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"FOYLE, JOINERSFOLLY, DANVILLE",,Kilkenny,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"GALBERSTOWN LOWER, HOLYCROSS, THURLES",,Tipperary,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"Kilfeacle, Wolfhill",,Laois,"ﾀ75,000.00",No,No,New Dwelling house /Apartment,less than 38 sq metres
07/01/2015,"KILKEARY, NORWOOD, NENAGH",,Tipperary,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"KNOCKANISH, THE SPA, TRALEE",,Kerry,"ﾀ75,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"LACCANONEEN, KNOCKNAGOSHEL, TRALEE",,Kerry,"ﾀ110,500.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"LAZY ACRE, WARREN RD, BURGATIA",,Cork,"ﾀ315,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"LOUGHBRACK, KILCOMMON, THURLES",,Tipperary,"ﾀ27,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"LOUGHGALL, MART LANE, FOXROCK DUBLIN 18",Dublin 18,Dublin,"ﾀ2,800,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"Main Street, Kilcullen",,Kildare,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"MAIN ST, CLONMELLON, WESTMEATH",,Westmeath,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"NETTLEVILLE, CARRIGADROHID, CO CORK",,Cork,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"No. 3 Granary Drive, Grange, Co. Sligo.",,Sligo,"ﾀ167,400.88",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
07/01/2015,"No. 4 Coill Darrach, Barraduff",,Kerry,"ﾀ92,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
07/01/2015,"No. 4 Naomh Anna Park, Dungloe",,Donegal,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"PAINSTOWN, DONADEA, NAAS",,Kildare,"ﾀ370,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"PLATTIN COTTAGE, PLATTIN ROAD, DULEEK",,Meath,"ﾀ64,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"RATHBAWN LODGE, TULLOW, CARLOW",,Carlow,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"SHANAKIEL, RATHCOOLE, MALLOW",,Cork,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
07/01/2015,"TUBBERMORE, CROSSMOLINA, CO MAYO",,Mayo,"ﾀ35,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"1 OLD SCHOOLHOUSE, VIRGINIA ROAD, MULLAGH",,Cavan,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"11 BERRYFIELD CRESCENT, FINGLAS SOUTH, DUBLIN",Dublin 11,Dublin,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"11 SEAGRAVE PARK, FAIRYHOUSE PARK, RATHOATH",,Meath,"ﾀ313,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"11A WINDMILL HEIGHTS, BELVEDERE RD, WEXFORD",,Wexford,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"12 Rath Na Gloine, Dromiskin, Dundalk",,Louth,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
08/01/2015,"131 THE BELFRY, ENNISKERRY RD, STEPASIDE",Dublin 18,Dublin,"ﾀ174,250.00",Yes,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"132 CLOCHOG, ORANMORE, GALWAY",,Galway,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"15 Castleland Park Way, Balbriggan",,Dublin,"ﾀ189,427.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2015,"15 WILLOW RIDGE, CAVAN, CAVAN",,Cavan,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"16 RINGCURRAN RISE, ARDBRACK, KINSALE",,Cork,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"18 ALTAMOUNT HALL, STONEY RD, DUNDRUM DUBLIN 14",Dublin 14,Dublin,"ﾀ336,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"18 PRIORY WAY, ST RAPHAELS MANOR, CELBRIDGE",,Kildare,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"19 MOUNT CLARE COURT, GRAIGUECULLEN, CARLOW",,Carlow,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"19 PERCY FRENCH RD, DUBLIN 12, DUBLIN",Dublin 12,Dublin,"ﾀ274,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"19 THE AVENUE, WALSHESTOWN PARK, NEWBRIDGE",,Kildare,"ﾀ265,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"2 BEECHLAWN GROVE, COOLOCK, DUBLIN 17",Dublin 5,Dublin,"ﾀ292,500.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"2 Fallon Ave, Roscommon",,Roscommon,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"2 KENILWORTH SQUARE, RATHGAR, DUBLIN 6",Dublin 6,Dublin,"ﾀ1,385,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"2 MOUNT HORGAN CROSS, RATHMORE, KERRY",,Kerry,"ﾀ116,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"21 GALTEE CLOSE, GLENMORE LAWN, CAHERDAVIN",,Limerick,"ﾀ74,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"23 Clos na Ri, Townparks, Wexford",,Wexford,"ﾀ95,154.58",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2015,"23 CUL DOIRE, KILLEEN RD, OAKPARK",,Kerry,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"23 Peyton Drive, Stoney Road, Rathcoole",,Dublin,"ﾀ253,090.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2015,"23 SPRINGDALE, CLAREMORRIS, CO MAYO",,Mayo,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"25 STAMANARAN, OLD GOLF LINKS RD, DUNDALK",,Louth,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"28 HAWTHORN HOUSE, FARMLEIGH WOODS, CASTLEKNOCK DUBLIN 15",Dublin 15,Dublin,"ﾀ400,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"28 HEATHERVIEW, SLIGO, SLIGO",,Sligo,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"3 Clonakilty Park, Clonakilty",,Cork,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"31 LONGFORD HOUSE, SPENCER DOCK, DUBLIN 1",Dublin 1,Dublin,"ﾀ335,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"31 MONALEE HEIGHTS, BALLYMONEEN RD, KNOCKNACARRA",,Galway,"ﾀ207,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"32 NEWTOWN COURT, MAYNOOTH, CO KILDARE",,Kildare,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"33 THE HAWTHORNS, CLARE RD, ENNIS",,Clare,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"34 CLARENCE GATE, KILKENNY RD, CARLOW",,Carlow,"ﾀ117,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"36 ABHAINN GLAIS, TINNYARR, EDGEWORTHSTOWN",,Longford,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"36 DERRYWOOD, DURROW, LAOIS",,Laois,"ﾀ103,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"38 CHAPEL ST, NEWCASTLE WEST, LIMERICK",,Limerick,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"39 DOORADOYLE PARK, DOORADOYLE, LIMERICK",,Limerick,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"43 ARD CHAOIN, GORT RD, ENNIS",,Clare,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"436 ASHBROOK, DUNDALK, LOUTH",,Louth,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"45 BARRYMORE AVE, COBH, CORK",,Cork,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"45 WOODSIDE ESATE, LEIXLIP, KILDARE",,Kildare,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"46 Bellflower Close, Forrest Hill, Carrigaline",,Cork,"ﾀ167,268.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2015,"47 PRIORY WAY, MANOR GROVE, TERENURE DUBLIN 12",Dublin 12,Dublin,"ﾀ460,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"47A FORT FIELD, KILLERISK, TRALEE",,Kerry,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"5 MANGERTON TERRACE, BLARNEY, CORK",,Cork,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"5 MARIAN TERRACE, SEFFIN, BIRR",,Offaly,"ﾀ35,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"5 STONEPARK CRESCENT, DRUMNASILLAGH, GLENTIES",,Donegal,"ﾀ81,938.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
08/01/2015,"5 THE GALLOPS, MOUNT JULIET, THOMASTOWN",,Kilkenny,"ﾀ650,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"543 Riverforest, Leixlip",,Kildare,"ﾀ259,000.00",No,No,Second-Hand Dwelling house /Apartment,
08/01/2015,"56 Milford Park, Ballinabranagh, Co Carlow",,Carlow,"ﾀ160,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
08/01/2015,"58 Oakdale, Baylough, Athlone",,Roscommon,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
