Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
09/01/2012,"2 glencarrig, Ballinode, Sligo",,Sligo,"ﾀ147,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"26 Dawson House, Patrick Street, Dublin 8",,Dublin,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"28 Mount Prospect Drive, Clontarf, Dublin 3",,Dublin,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"356 Mourne Road, Drimnagh",,Dublin,"ﾀ118,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"4 Grange Manor, Tulsk, Co",,Roscommon,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
09/01/2012,"4 The Paddocks, Westbury  Corbally, Limerick",,Clare,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"47 Wellmount Crescent, Finglas",,Dublin,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"56 marian park, baldoyle",,Dublin,"ﾀ212,500.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"57 The Larches, Abberley, Killiney",,Dublin,"ﾀ360,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"57A/57B, Leeson Park, Ranelagh",Dublin 6,Dublin,"ﾀ997,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"62 Esker Lawns, Lucan",,Dublin,"ﾀ264,500.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"7  Belmont Park, Ballinlough Road, Cork",,Cork,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"7 Leana na Cille, Killkerrin, Ballinasloe",,Galway,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
09/01/2012,"70 and 70a Hyde Square, Rear of 646a  646b  648-646, South Circular Road",,Dublin,"ﾀ180,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
09/01/2012,"8 Glenshesk Road, Whitehall, Dublin 9",,Dublin,"ﾀ80,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"APT 11 HANBURY HALL, HANBURY LANE, MEATH STREET",Dublin 8,Dublin,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Apt 234 The Schooner, Arran Quay, Dublin 7",,Dublin,"ﾀ107,500.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Ashville, Coolfin, Portlaw",,Waterford,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Ballymurphy, Innishannon",,Cork,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Bulgan, Glynn, Enniscorthy",,Wexford,"ﾀ208,400.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Coolbeggan, Knockanore",,Waterford,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Corcullen House, Corcullen",,Galway,"ﾀ260,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Knockroe, Thurles",,Tipperary,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Knocktagglebeg, Kilcummin",,Kerry,"ﾀ260,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
09/01/2012,"Lodgewood, Ferns",,Wexford,"ﾀ50,875.00",Yes,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Manzil, Kilgarron Hill, Enniskerry",,Wicklow,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"No 7 Walsheslough, Rosslare, Wexford",,Wexford,"ﾀ202,643.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
09/01/2012,"Rathmore, Borrisokane, Borrisokane",,Tipperary,"ﾀ80,767.00",No,No,Second-Hand Dwelling house /Apartment,
09/01/2012,"Saltown, Saltmills",,Wexford,"ﾀ100,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
09/01/2012,"The Bungalow, Dripsey",,Cork,"ﾀ76,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"'St David's', Urra, Nenagh",,Tipperary,"ﾀ2,010,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"1 OAKWAY, CLONDALKIN, DUBLIN 22",,Dublin,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"110 St. Joseph's Estate, Tralee",,Kerry,"ﾀ52,250.00",Yes,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"12 Lyons Street, Newcastle",,Dublin,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"127 Clonkeen Road, Blackrock",,Dublin,"ﾀ410,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"12a Douglas Close, Douglas, CORK",,Cork,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"14 Cluain Mhuire, Pallaskenry",,Limerick,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"140 Ashlawn Park, Ballybrack",,Dublin,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"15 Appollonian Suites, Gallweys Hill, Tramore",,Waterford,"ﾀ105,768.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"15 Cluain Gearrain, Quinville South, Quin",,Clare,"ﾀ243,502.20",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
10/01/2012,"15A Vernon Court, Clontarf",Dublin 3,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"16 Cannonbrook Court, Lucan",,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"16 Townyard House, Townyard Lane, Malahide",,Dublin,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"163 Windmill Road, Crumlin",Dublin 12,Dublin,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"18 Cherrywood Grove, Clondalkin, Dublin 22",,Dublin,"ﾀ137,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"18 Dun Eibhir, Furbo, Co. Galway",,Galway,"ﾀ281,938.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
10/01/2012,"19 Hillview, Clane",,Kildare,"ﾀ141,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"2 dalcassian drive, Ennis",,Clare,"ﾀ42,700.00",Yes,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"2 Railway Crescent, Rampark Jenkinstown, Dundalk",,Louth,"ﾀ88,105.73",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
10/01/2012,"20 Fertullagh Road, Cabra, Dublin 7",,Dublin,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"20 Hill Street, Monaghan",,Monaghan,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"20 The Windmill, Sir John Rogersons Quay",Dublin 2,Dublin,"ﾀ87,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"21  St. Fanahan's Place, Mitchelstown",,Cork,"ﾀ66,500.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"25 The Steeples, Navan",,Meath,"ﾀ63,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"27 The Moorings, Ballinakill",,Waterford,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"28 Heatherview, Sligo",,Sligo,"ﾀ136,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"31 Ballinteer, Ballinteer",Dublin 16,Dublin,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"31 Cluain Ard, Roscrea",,Tipperary,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"33 Finnswood, Finnstown Cloisters, Lucan",,Dublin,"ﾀ206,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"36 Cronan Park, Shannon, Co. Clare",,Clare,"ﾀ67,500.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"40 Northbrook Avenue, Northbrook Road, Ranelagh",,Dublin,"ﾀ353,500.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"45 Armada Cottages, Bundoran",,Donegal,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"5 Tivoli Terrace North, Dun Laoghaire",,Dublin,"ﾀ342,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"52 Hollybrook Road, Clontarf",Dublin 3,Dublin,"ﾀ600,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"59 Rinawade Vale, Leixlip",,Kildare,"ﾀ261,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"59 Ros Geal, Dunmanway",,Cork,"ﾀ150,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
10/01/2012,"6 Faugher Close, Portnablagh",,Donegal,"ﾀ97,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
10/01/2012,"7 Carrowhubbock, Enniscrone",,Sligo,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"7 Clarinda Manor, Dun Laoghaire, County Dublin",,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"7 MOURNE ROAD, DRIMNAGH",Dublin 12,Dublin,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"73 Pebble Drive, Tramore",,Waterford,"ﾀ46,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"81 Grian Aird, Ballinalee Road, Longford",,Longford,"ﾀ62,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"85 Mountainview Drive, Bray",,Wicklow,"ﾀ194,300.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"85 The Pines, Ticknock, Arklow",,Wicklow,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"89 Sycamore Road, Glasnevin",Dublin 11,Dublin,"ﾀ177,500.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Apartment 41 Block C, Parkside, Portlaoise",,Laois,"ﾀ79,995.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
10/01/2012,"Ardagh Village, Ardagh",,Limerick,"ﾀ68,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Ballinahulla, Ballydesmond, Mallow",,Cork,"ﾀ68,281.55",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Ballymacandrick, Cloyne, Co. Cork",,Cork,"ﾀ36,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Barnlodge, Toureen, Ballinderreen",,Galway,"ﾀ135,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Castle Street, Dunmore",,Galway,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Clonswords, Ballyboughal",,Dublin,"ﾀ495,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"COLLEGE ROAD, MOUNTBELLEW",,Galway,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"GREEN ROAD, THE COMMONS, DROMISKIN",,Louth,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Gullanes, Rosscarbery",,Cork,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"knockaun, Cappagh, Dungarvan",,Waterford,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Lavagh, Ballymote",,Sligo,"ﾀ63,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Marameelan, Dungloe",,Donegal,"ﾀ10,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"No 31 Ashley Gardens, Portlaoise",,Laois,"ﾀ148,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2012,"Pollyanster, Williamstown",,Galway,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"'Woodside', 18 Shrewsbury Road",Dublin 4,Dublin,"ﾀ1,700,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"1 Eagle Hill Avenue, Terenure Road East, Dubliln 6W",,Dublin,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"109 McHale Road, Castlebar",,Mayo,"ﾀ32,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"12 Glencarrig, Carrick-on-Shannon",,Leitrim,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"121 Ballygall Crescent, Finglas, Dublin 11",Dublin 11,Dublin,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"127 VERDEMONT, BLANCHARDSTOWN, DUBLIN 15",,Dublin,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"130 Captains Road, Crumlin",,Dublin,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"144 Tritonville Road, Sandymount",Dublin 4,Dublin,"ﾀ985,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"15 Fernwood Crescent, Lehenaghmore, Togher",,Cork,"ﾀ147,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"15 Mannix Road, Glasnevin, Dublin",,Dublin,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"2 Gort na Ri, Athenry",,Galway,"ﾀ186,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"21 Carraig Beg, Drumalee, Cavan",,Cavan,"ﾀ114,537.44",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2012,"23 Dun na Carraige, Rocks Road, Kingscourt",,Cavan,"ﾀ105,726.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2012,"28 Kickham Road, Inchicore, Dublin 8",,Dublin,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"31 Ryebridge Rise, Kilcock",,Kildare,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"34 Oak Hall, The Hill, Malahide",,Dublin,"ﾀ273,237.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2012,"38 Rathbraughan Park, Ballytivnan",,Sligo,"ﾀ74,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"39 Aidan Park, Shannon",,Clare,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"4 bishopshill, kilkenny",,Kilkenny,"ﾀ15,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"42 Corrybrennan Park, Ballybay, Co. Monaghan",,Monaghan,"ﾀ70,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"49 Daisyhill Manor, Ballyconnell",,Cavan,"ﾀ77,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"5 Smyth's Lane, Cathedral Place",,Limerick,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"6 Cappagh Drive, Finglas",,Dublin,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"6 Maple Grove, Rathcoole, Co.Dublin",,Dublin,"ﾀ128,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"6 Millstead, Blanchardstown",,Dublin,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"6 Silverpines, Bray",,Wicklow,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"7 Lartigue Close, Ballybunion",,Kerry,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"74 The Woods, Glounthaune",,Cork,"ﾀ132,158.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2012,"ards view, creeslough",,Donegal,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Ballyderowen, Burnfoot, Inishowen",,Donegal,"ﾀ172,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Barrglaise, School Avenue, Glasheen Road",,Cork,"ﾀ244,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Coolroe Little, Arklow",,Wicklow,"ﾀ283,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Dromcummer, Kanturk",,Cork,"ﾀ25,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Dronmtrasna, Abbeyfeale",,Limerick,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"DRUMNACROSS, GLENCAR, MANORHAMILTON",,Leitrim,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Glasserchoo, Meenlaragh",,Donegal,"ﾀ10,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Kilcorkan House, Gort",,Galway,"ﾀ162,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Kileen, Maganey",,Laois,"ﾀ700,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Killemly, Priests Road, Cahir",,Tipperary,"ﾀ113,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Loghnabradden, Fintown, Co. Donegal",,Donegal,"ﾀ5,079.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Negault, Moville",,Donegal,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Newport Road, Castlebar",,Mayo,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"Number 3 Ard Cuan, Eyeries, Beara",,Cork,"ﾀ154,184.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2012,"RADESTOWN, BALLYFOYLE ROAD, KILKENNY",,Kilkenny,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"RATHGOGGIN SOUTH, CHARLEVILLE",,Cork,"ﾀ172,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"St Marys Drive, Walkinstown",Dublin 12,Dublin,"ﾀ195,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
11/01/2012,"West End, Kilfinane",,Limerick,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"102 Cluain Arra, Gortboy, Newcastle West",,Limerick,"ﾀ75,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"102/103 Shandon Street, Cork",,Cork,"ﾀ255,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"11 Salem Court, Maxwell Road, Rathmines",,Dublin,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"12 The Grove, Leinster Street, Athy",,Kildare,"ﾀ50,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2012,"13 Sycamore Drive, Clonmel",,Tipperary,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"144 Rialto Cottages, Rialto, Dublin 8",,Dublin,"ﾀ76,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"16 Park Lane, Sandymount",Dublin 4,Dublin,"ﾀ485,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"17 Willow Road, Dundrum",Dublin 14,Dublin,"ﾀ316,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"178 Cherry Orchard Avenue, Ballyfermot",Dublin 10,Dublin,"ﾀ57,350.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"17, Rosemount Way, Dundrum",,Dublin,"ﾀ83,875.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"18 Wainsfort Park, Terenure, Dublin 6w",,Dublin,"ﾀ402,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"19 primrose close, primrose gardens, naas",,Kildare,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"21 Marine Crescent, Blackrock",,Louth,"ﾀ189,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"21 Templeview Downs, Clarehall",,Dublin,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"22 Curlew View, Boyle",,Roscommon,"ﾀ95,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2012,"24 Brighton road, Rathgar, Dublin 6",,Dublin,"ﾀ715,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"25 Maywood Avenue, Raheny",Dublin 5,Dublin,"ﾀ365,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"26 Dunmore Park, Kingswood",,Dublin,"ﾀ24,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"28  Abington, Malahide",,Dublin,"ﾀ1,425,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"296 sutton park, sutton",Dublin 13,Dublin,"ﾀ410,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"3 Dunbrody Heights, Michale Street, New Ross",,Wexford,"ﾀ59,191.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"30 Selskar Avenue, Skerries",,Dublin,"ﾀ345,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"34 Ennel Park, Artane",Dublin 5,Dublin,"ﾀ152,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"35 Slieve Sneacht, Letterkenny",,Donegal,"ﾀ89,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"38 Stoneybatter, Dublin 7",Dublin 7,Dublin,"ﾀ46,250.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"40 Dundela Park, Sandycove",,Dublin,"ﾀ480,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"40 Lansdowne Wood, Lansdowne Road, Ballsbridge",Dublin 4,Dublin,"ﾀ427,313.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2012,"41 Elm Road, Donnycarney",,Dublin,"ﾀ129,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"42 Durabhan, Roscam, Galway",,Galway,"ﾀ104,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"43 Bothar Glas, Ballyconnell",,Cavan,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"48  Greenview Close, Glencairin, Dooradoyle",,Limerick,"ﾀ176,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"51 Elm Park, Ballymagan, Buncrana",,Donegal,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"53 Ballycanew Court, Gorey",,Wexford,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"53 Maple Manor, Johnston Road, Cabinteely",,Dublin,"ﾀ302,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"53 Silverdale Ave, Ballinlough",,Cork,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"6 Beverton Wood, Donabate",,Dublin,"ﾀ270,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
12/01/2012,"76 Ruanbeg Park, Ruanbeg Manor, Kildare Town",,Kildare,"ﾀ162,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2012,"77 The Drive, Hazelhatch Park, celbridge",,Kildare,"ﾀ198,238.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2012,"8 Mary Street North, Dundalk",,Louth,"ﾀ43,500.00",No,No,Second-Hand Dwelling house /Apartment,
