Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
10/01/2011,"NO 35 ASHMEADOWS, DRUMBOE, STRANORLAR",,Donegal,"ﾀ86,872.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
10/01/2011,"No. 12 The Orchards, Rushbrooke Links, Cobh",,Cork,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2011,"Rossnowlagh, Crockahany",,Donegal,"ﾀ315,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2011,"Stone Cottage, Grangecon, Dunlavin",,Wicklow,"ﾀ507,500.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2011,"Tullaroe, Kilkee",,Clare,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
10/01/2011,"Villa Maria, Hartland's Road, Glasheen  Cork",,Cork,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"13 Tara Cove, Ballymoney, Gorey",,Wexford,"ﾀ303,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"14 Carrig Derg, Ballycommon, Nenagh",,Tipperary,"ﾀ180,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2011,"15 seaqury gardens, malahide",,Dublin,"ﾀ372,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"16 Wellington Court, Novara Avenue, Bray",,Wicklow,"ﾀ336,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"17 Fitzgearld Street, Harolds Cross, Dublin 8",Dublin 8,Dublin,"ﾀ217,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"18 Tonlegee Lawns, Athy",,Kildare,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"2 Ard Na Ri, Galway Road, Roscommon",,Roscommon,"ﾀ30,000.00",Yes,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2011,"2 Westfield, Bective Street, Kells",,Meath,"ﾀ149,779.73",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2011,"232 Cherrywood Lawns, Clondalkin",,Dublin,"ﾀ128,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"3 Radharc Na Mara, The Wood, Dingle",,Kerry,"ﾀ300,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2011,"34 Pomeroy Park, Rathangan",,Kildare,"ﾀ133,114.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2011,"39 elmwood, platin road, drogheda",,Louth,"ﾀ182,750.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"39 Glen Corrin, Watergrasshill",,Cork,"ﾀ255,556.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2011,"42 Ros Glas Avenue, Monastervin",,Kildare,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"5 Elm Grove, Rockfield Road, Kells",,Meath,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"72 Glenmore Wood, Dublin Road, Mullingar",,Westmeath,"ﾀ149,735.68",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2011,"82 east road, east wall, dublin 3",Dublin 3,Dublin,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"93 Alderbrook Glen, Ashbourne",,Meath,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"94 Fainne Crann, Cloughjordan",,Tipperary,"ﾀ351,708.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
11/01/2011,"Apartment 32  Block A, Mount Suir Manor, Gracedieu",,Waterford,"ﾀ74,889.87",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2011,"Apt 48 Cedar Place, Ridgewood, Swords",,Dublin,"ﾀ187,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
11/01/2011,"Ballaghaidigue, Listowel",,Kerry,"ﾀ37,500.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"Balreask, Navan",,Meath,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"Carrigmahon, Woodhill, Tivoli",,Cork,"ﾀ450,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"Carrowreagh, Clashnaganny, Kiltullagh  Athenry",,Galway,"ﾀ173,500.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
11/01/2011,"Finchogue, Enniscorthy",,Wexford,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"Lisreagh, Cavan",,Cavan,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"MULCAIR DRIVE, ANNACOTTY",,Limerick,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
11/01/2011,"No. 17 Limekiln, Clough, Ballacolla",,Laois,"ﾀ124,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
11/01/2011,"No.1 Bramley, Maree Road, Oranmore",,Galway,"ﾀ585,903.08",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
11/01/2011,"Townley Hall, Drogheda",,Louth,"ﾀ440,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"1 Derrynane Close, Powerscourt",,Waterford,"ﾀ172,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"10 Gortamullen, Kenmare",,Kerry,"ﾀ122,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"13 Countess Grove, Killarney",,Kerry,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"13 The Circle, Grange Manor, Ovens",,Cork,"ﾀ197,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"176 Orwell Road, Rathgar",Dublin 6,Dublin,"ﾀ1,200,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"2 gilbert road, south circular road",,Dublin,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"21-22 Duffry Gate, Enniscorthy, Wexford",,Wexford,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"23 Sandycove Road, Sandycove",,Dublin,"ﾀ654,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"23 St John's Close, Clondalkin",Dublin 22,Dublin,"ﾀ157,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"24 Tymonville Drive, Tallaght",,Dublin,"ﾀ169,950.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"26 Castle View, Artane",,Dublin,"ﾀ277,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"27 Maryland House, Shankill",,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"29 Foxford Court, Lucan",,Dublin,"ﾀ151,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"30  St. Assam's Road West, Raheny, Dublin 5",,Dublin,"ﾀ380,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"34 Ard Laighne, Coolaney",,Sligo,"ﾀ185,843.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
12/01/2011,"4 KEATING STREET, PENNYWELL, LIMERICK",,Limerick,"ﾀ84,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"40 GLASNEVIN AVENUE, GLASNEVIN, DUBLIN 9",,Dublin,"ﾀ377,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"44 Hardiman Road, Drumcondra",Dublin 9,Dublin,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"49 Mapas Road, Dalkey",,Dublin,"ﾀ540,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"58 Marlton Grove, Marlton Road, Wicklow Town",,Wicklow,"ﾀ229,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"6 Glenashe, Langford Street  Killorglin",,Kerry,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"74 Coill Rua, Ballymahon Road, Mullingar",,Westmeath,"ﾀ149,950.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2011,"79 the Cloisters, Ballincollig, Cork",,Cork,"ﾀ109,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"8 Dromnanane Park, Beaumont",,Dublin,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"8 NEW ROAD, Galway",,Galway,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"91 Castlefield Court, Clonsilla, Dublin 15",Dublin 15,Dublin,"ﾀ315,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"apartment 5, 34 ushers quay",Dublin 2,Dublin,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"Ardoughter, Ballyduff",,Kerry,"ﾀ15,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"Ballincollie, Ballyvolane",,Cork,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"CORRAN SOUTH, LEAP, SKIBBEREEN",,Cork,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"doonamona, palmerstown, killala",,Mayo,"ﾀ95,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"Glencure, Portroe, Nenagh",,Tipperary,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"Kiltyaashinnagh, Kilclare  Carrick on Shannon",,Leitrim,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"Kingston Road, Salthill, Co. Galway",,Galway,"ﾀ510,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"Monalee, Ballindaggin",,Wexford,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"No 2 Corryward, Drumshanbo",,Leitrim,"ﾀ132,158.59",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
12/01/2011,"No 3 Pairc Ardsheelane, Sneem",,Kerry,"ﾀ168,792.95",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2011,"No. 15 The Gatehouse, Gortahork, Letterkenny",,Donegal,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"No. 54 Ros Geal, Dunmanway",,Cork,"ﾀ209,251.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/01/2011,"Quinaltagh, Dunmore",,Galway,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"The Lynns, Annagassan",,Louth,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/01/2011,"THUNDERHILL, TERMONFECKIN",,Louth,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"1 ATLANTIC VIEW, TRAMORE",,Waterford,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"11 Lalor Way, Fairgreen  Mountmellick Road, Portlaoise",,Laois,"ﾀ53,500.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"12 Willow Lodge, Farmleigh Woods, White's Road",Dublin 15,Dublin,"ﾀ320,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2011,"132 The Sweepstakers, Ballsbridge",,Dublin,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"1579 Pairc Mhuire, newbridge",,Kildare,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"170 Rutland Avenue, Crumlin",,Dublin,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"18 CILLNA CAILLI, COURTYARD 4  CLARINA VILLAGE, CLARINA",,Limerick,"ﾀ241,040.80",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2011,"18 NEWCASTLE WOODS AVENUE, ENFIELD",,Meath,"ﾀ198,238.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2011,"19 WAINSFORT CRESCENT, TERENURE",Dublin 6w,Dublin,"ﾀ364,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"2 Willow Mews, St Albans Park, Sandymount",Dublin 4,Dublin,"ﾀ430,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"21 Brawney Road, Athlone",,Westmeath,"ﾀ115,000.00",Yes,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2011,"34 Solomon's Hill, Glencar, Letterkenny",,Donegal,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"4 barrow meadows, goresbridge",,Kilkenny,"ﾀ178,855.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
13/01/2011,"4 DUBLIN ROAD, DROGHEDA",,Louth,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"4 Willow Drive, Derrymullen, Ballinasloe",,Galway,"ﾀ15,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"44 High Meadows, Duleek",,Meath,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"5 West Court, Clonmel, Tipperary",,Tipperary,"ﾀ67,500.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"54 New Row Square, Dublin 8",,Dublin,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"6 Payton Square, Stoney Lane, Rathcoole",,Dublin,"ﾀ295,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2011,"62 The Maples, Clonskeagh",,Dublin,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"69 Orchard Heights, Charleville",,Cork,"ﾀ245,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
13/01/2011,"7 Cois Abhainn, Westport",,Mayo,"ﾀ161,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"7 Huntstown Park, Mulhuddart, Dublin 15",,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"73 Marley Avenue, Rathfarnham, Dublin 16",,Dublin,"ﾀ498,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"9 bective house, beaufort place, navan",,Meath,"ﾀ103,718.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/01/2011,"94 BIANCONI DRIVE, CLONMEL",,Tipperary,"ﾀ50,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"Apartment 141, Bellevue, Islandbridge",Dublin 8,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"Apartment 2, Block 6  Clarion Quay, Dublin 1",,Dublin,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"Ballyglishen, Redhill, Abbeyliex",,Laois,"ﾀ95,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"Ballymack, Cuffsgrange",,Kilkenny,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"Earls Hill, Ballynonty, Thurles",,Tipperary,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"Inch, Blackwater",,Wexford,"ﾀ177,500.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"Kilbelin Lane, Newbridge",,Kildare,"ﾀ465,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"Largan, Collooney",,Sligo,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"Lavally West, Lavally, Tuam",,Galway,"ﾀ92,500.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
13/01/2011,"Miltown, Kilmacow, Co. Kilkenny",,Kilkenny,"ﾀ184,500.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"No. 1 Buttercup Hill, Rocklands, Cavan",,Cavan,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
13/01/2011,"ROSS HOUSE, CORK ROAD, MALLOW",,Cork,"ﾀ262,500.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"'Trefluer', Westminster Road, Foxrock  Dublin 18",,Dublin,"ﾀ2,650,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"1 GREENVIEW DRIVE, DOORADOYLE, LIMERICK",,Limerick,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"1 Loreto Terrace, Grange Road, Rathfarnham",,Dublin,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"107 Browneshill Wood, Browneshill Road, Carlow",,Carlow,"ﾀ140,088.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2011,"107 West Avenue, Parkgate  Frankfield, Douglas",,Cork,"ﾀ262,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"11 Grange Grove, Deansgrange Road, Deansgrange",,Dublin,"ﾀ360,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"114 Lios Cian, Swords, County Dublin",,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"12 Carne Hill, Johnstown, Navan",,Meath,"ﾀ270,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"12 Maple drive, Archerstown Wood, Ashbourne",,Meath,"ﾀ303,048.45",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
14/01/2011,"135 Whitefields, Station road, Portarlington",,Laois,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"1483, St Ita's Park, Kilmead",,Kildare,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"15  The Orchard, Huntsfield, Dooradoyle",,Limerick,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"17 Fox's Lane, Raheny",Dublin 7,Dublin,"ﾀ610,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"175 Madeira Oakes, The Moyne, Enniscorthy",,Wexford,"ﾀ198,237.88",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2011,"19/20 Longerange, Powdermills, Ballincollig",,Cork,"ﾀ218,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"2 Mullary Manor, Tinure, Drogheda",,Louth,"ﾀ320,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
14/01/2011,"2 St Bridgets Park, Blacklion, Greystones",,Wicklow,"ﾀ290,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"2 Willington Grove, Templeogue",,Dublin,"ﾀ500,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"20 Ardmore Lawn, Bray",,Wicklow,"ﾀ273,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"20 Dublin Street, Baldoyle",,Dublin,"ﾀ277,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"200 The Sweepstakes, Ballsbridge, Dublin 4",,Dublin,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"21 The Meadows, Buncrana",,Donegal,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"227 Grange Road, Rathfarnham",Dublin 16,Dublin,"ﾀ508,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"23 Cois Chnoic, Monnacapa, Dingle",,Kerry,"ﾀ264,317.18",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2011,"24 Beech Grove, Greenfields, Old Tramore Road",,Waterford,"ﾀ155,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2011,"25, Parsons Court, Newcastle",,Dublin,"ﾀ114,537.44",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2011,"26 Carrickbrack Hill, Sutton, Dublin 13",,Dublin,"ﾀ610,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"27 Stamanaran, Blackrock, Dundalk",,Louth,"ﾀ150,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
14/01/2011,"29 CLONMORE, HALE STREET, ARDEE",,Louth,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"3 Cois Abhainn, Leitrim Village, Carrick on Shannon",,Leitrim,"ﾀ80,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
14/01/2011,"3 PARKLANDS LAWN, PARKLANDS, MAYNOOTH",,Kildare,"ﾀ349,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"305 Bridgewater Quay, Bridgewater Centre, Arklow",,Wicklow,"ﾀ171,806.17",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2011,"31 Ardfield Road, Grange, Douglas",,Cork,"ﾀ196,694.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/01/2011,"32 Rosevale, Drogheda, Co. Louth",,Louth,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"34 Avondale Mews, Passage West",,Cork,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"34 Dealg Ban, Ladysbridge",,Cork,"ﾀ154,184.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
14/01/2011,"35 Balally Drive, Dundrum, Dublin 16",,Dublin,"ﾀ445,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"35 Killadreenan, Newtownmountkennedy",,Wicklow,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"39  St. Brendan's Tce., Poolboy Road, Ballinasloe",,Galway,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"43 Windsor Court, Castletroy View, Limerick",,Limerick,"ﾀ72,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"5 Richmond Crescent, Dublin 1",,Dublin,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"50 seacrest, bray",,Wicklow,"ﾀ268,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"517 Blackhorse Avenue, Dublin 7",,Dublin,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"53 Cooltree Park, Beaumont, Dublin 9",Dublin 9,Dublin,"ﾀ267,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"6 Circular Road, Roscommon",,Roscommon,"ﾀ134,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"6 Orchid Grove, Abbeyfort, Kinsale",,Cork,"ﾀ330,396.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
14/01/2011,"6 Pinebrook Vale, Clonsille",,Dublin,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/01/2011,"69  Churchwell Road, Belmayne, Balgriffin  Dublin13",,Dublin,"ﾀ140,925.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
